Id,Place,User ID,Location,Resolution,Method,Description,Tweet
1346723498706804736,Kampala, Uganda,982590245622476801,Mukono, Uganda,Kampala Central Region Republic of Uganda,geoname,REVOLUTIONALIST,Lets all pray to GOD for the new change ##KYAGULANYI for presidency https://t.co/uAcLeXt4K0
1346723519674032128,Uttar Pradesh, India,1187777067431026688,Uttar Pradesh, India, Uttar Pradesh Republic of India,geoname,Official accountSubscribe my YT channelhttps://youtube.com/channel Simple Boy im not Rich ssut I'm Royal Live Laugh LoVeBlack Lover,@Reuters "The things we fear most in organizations-fluctuations, disturbances, imbalances-are the primary sources of creativity."
1346723523864260608,Georgia, USA,3650247017,Georgia, USA, Georgia United States,geoname,wife, mother, mimi,country in every possible way. Over 350,000 people died because of you. You just ignored it. You are the most corru... https://t.co/SMxv8ypBGT
1346723544839950336,Belford Roxo, Brasil,1306972550648549376,Comunidade do Gogó , Rio de Janeiro Federative Republic of Brazil,geoname,16y - @EcNovaCidade ,@abencoe_me @cbernardo_7 
1346723544835747840,Chapadinha, Brasil,792858821815336961,São Luís, Brasil, Maranhao Federative Republic of Brazil,geoname,um garoto depressivo,Crianca e eu que https://t.co/N9zbjrYKoL vontade de comer aquele peixe empanado da ufma kkk real se eu soubesse fazer eu faria
1346723586803970049,Lebanon,280565557,Lebanon,  Lebanon,geoname,i AM The Descendant OF The DEVIL,lkhlS@ : yl`n rb hl `ysh@
1346723595184082944,Honolulu, HI,1151762722733694976,None, Hawaii United States,geoname,mekaYan Jiu Zhi , Wai Zi Xi Yi Yuan Mi Shu Hou , 2016/10Quan Mao Lian retehawaihe . US CitizentoJie Hun surumoYong Zhu Quan Shen Qing Chu Lai zu, Xian Zai VAWAwoTong shiGCShen Qing Zhong .  2019/07Li Hun Cheng Li . 2019/01karariumachiFa Zheng Zhi Liao Zhong . Ri Ben somurieXie Hui Ren Ding wainekisupato. Shu Zi niSe gaFu iteruGong Gan Jue Chi chi. ,Qu Nian no10-12Yue niKai Cui sareta, Ben Xiang Zong Hai san#somihongonosupipuro10Qi , hontoniCan Jia shiteLiang katsutawaShi noZhong ni, konnani[Su niYan usupiXi noRen tachi] gairunone!?soshiteminna, nanteSu Qing rashikuteYou shiindeshiyou...tsute, Guan ... https://t.co/BeTOp3hx2u
1346723620333219840,Bayonne, NJ,1442257950,Bayonne, NJ,Bayonne New Jersey United States,geoname,True Democrat but an old school Democrat I believe in Reaching Across the aisle to come to a common ground even on progressive agendas.,@Retrievals1 Fuck that little privileged Bitch
1346723653896040448,Edinburgh, Scotland,276910771,Leith, Scotland United Kingdom of Great Britain and Northern Ireland,geoname,Emotional Literacy Specialist | Keynote Speaker | Attachment, Self-care, ACEs | MA(Hons) | PG Dip |Volunteer for @tylaedinburgh | Education changes lives,@paulinescott222 @BDPerry Thanks Pauline! 
1346723695838916608,Hyderabad, India,196197244,Hyderabad, India, State of Telangana Republic of India,geoname,Jessie ki prematho ,@CurlyPandaa Issokay, everything happens for a reason. Hope Bruno gaadu is in a safer heavenly place now.
1346723716823199744,Benito Juárez, Distrito Federal,1201332609017622535,En un Oxxo,Benito Juarez Ciudad de Mexico Mexico,geoname,he/him 18+ account,Drinking on the patio looking at a cool tree. Life's good rn
1346723720992210944,Antipolo City, Calabarzon,1167999338611535873,None,Antipolo Calabarzon Republic of the Philippines,geoname,@jmiguele_ || @tamxzC || @mrtnzann || @httpmcyq,nakakakainggit , swerte nyo sa isa't isa
1346723729376567296,Albury, New South Wales,1274997675402788864,Border of Albury and Wodonga, State of New South Wales Commonwealth of Australia,geoname,love animals, cats especiallyall for First Nations, environment, climate change action. no time for liars. proud kiwi. NO PORN,@rmabennett Wouldn't it
1346723733575262208,Rio de Janeiro, Brasil,1345350817403072515,Rio de Janeiro, Brasil, Rio de Janeiro Federative Republic of Brazil,geoname,None,Fui stalkear e vi oq nao queria, enfim. To com muito odio 
1346723733591842823,Kizugawa-shi, Kyoto,1268041552296685568,Kyoto , Japan, Kyoto Prefecture Japan,geoname,a student of Physics. I live now at Kizugawa-city, KYOTO in Japan. At KYOTO Univ. now studying scientific philosophy and history and so on. a member of HSSJ.,Jian noXue Shu Hui Yi Ren Ming Ju Fou Wen Ti Jie Ju kokogaE i https://t.co/AnFV3Jd0KS @YouTubeyori
1346723754563563521,Ikeja, Nigeria,477268420,Chasing The Bag,Ikeja Lagos State Federal Republic of Nigeria,geoname,@BlacqGadgets God | Barcelona | Golden State Warrior | Music | I tweet lyrics a lot | Adonitologist (Ass worshiper),@FirstLove04_ I go be shareholder ma fo
1346723758770442241,Edremit, Balıkesir,1114145475437969408,Balıkesir, Türkiye, Balikesir Republic of Turkey,geoname,Milli Ve Dini!!! Degerlere Karsi, Duyarli... Toplumcu, Gercekci ve  Modernist...,@mustfsnmz @Canan_Kaftanci OTU De 40 senedir. Yurekli terorist NASIL olur. devlete nasil karsi gelinir. onu ogretti... https://t.co/0gTOfF27yk
1346723762960535553,Pennsylvania, USA,51235159,Pennsylvania, USA, Pennsylvania United States,geoname,Entrepreneur of Media and Technology. Top 50 iOS Developer, Dreamer, Inventor, and a passionate determined go-getter.,Hey @cnn how much cocaine did @secupp take this AM. Asking for a friend.  #MinorityLeaderMcConnell
1346723851040935936,Arkansas, USA,1315482609489764352,None, Arkansas United States,geoname,You don't know what cha got until it's gone...I'm a simple kind of man and patriot...,@Sassychickie Lol I know I'm sorry just to tempting  to get a good laugh.
1346723892962996224,Port Orange, FL,829767841339564039,New Smyrna Beach, FL,Port Orange Florida United States,geoname,Husband and father of two fine sons. Retired lawyer. USAF Vet. Big band/jazz/classic film aficionado. Wine lover. "I drink and I know things.",Barely.
1346724056532471811,Iraq,701757700624011264,kurdistan,  Republic of Iraq,geoname,journalist,y'mdaey y'yynaekhaet bgoeRyt? wtraekhaemhttps://t.co/e3zoH1EYX0
1346724165588496385,Malawi,103876629,Malawi,  Republic of Malawi,geoname,Tall | Dark | Slim | Handsome,@the_realJimmyNk @alwayswithyoumw Blackmailing
1346724199142838273,Baramula, Jammu And Kashmir, India,1316743116762742788,lal chowk, srinagar, State of Jammu and Kashmir Republic of India,geoname,The first independent news portal of jammu and kashmir. providing latest news from  #KASHMIR,50-year-old woman gang-raped, brutalised &amp; murdered inside a Hindu temple in Budaun, UP; Hindu priest, 2 disciples booked
1346724211751071744,Houston, TX,2884848005,None,Houston Texas United States,geoname,None,back like I never left https://t.co/hvBodTg96R
1346724241119604737,South Africa,149670415,Mafikeng / Midrand ,  Republic of South Africa,geoname,Extremely Driven Social-light. Communication Designer, 3D Printer, & Founder of PDT (Pilot.Did.This). @PilotDidThis,@Steve_S_Bosch  I'm still so confused but I'm just gonna ignore that like I didn't see shit
1346724262074171394,Irvine, CA,796875977137602560,Orange, CA,Irvine California United States,geoname,MTG/OSRS Content Creator. For Business Inquires DM me. YouTube/Twitch/Instagram/Deck Lists links in Bio! Hebrews 6:19,@nessameowmeow Woah! I need a new zero two for my car! Where did you get these?! :O
1346724266272669696,Tiruvallur, India,2617071512,Chennai, India,Tiruvallur State of Tamil Nadu Republic of India,geoname,District Co Convinor .Information Technology & Social Media CellBharathiya Janatha PartyThiruvallur - West . Cell : +91-8056256787,@PrasannaTamilan @SPVelumanicbe @AIADMKOfficial @mkstalin @Udhaystalin @Anbil_Mahesh https://t.co/VNTwYmU7o9
1346724333385879553,Ottawa, Ontario,542808888,Ottawa ,Ottawa Ontario Canada,geoname,I take photos and make music,My old money had me saving what I could.My new money got me saving on accident!-Romeo  #2021
1346724446627717122,Paradise, NV,92427125,SF Bay Area/ Las Vegas,Paradise Nevada United States,geoname,Silicon Valley based non techie with parents & friends who don't think I have a real job.  &  often. Been to all 50 states, every inhabited  continent,@traderneal Personally I thought it was pretty good albeit a bit overrated. It was basically the first buffet to ha... https://t.co/XJn5eQe1Qr
1346724517922689024,Milwaukee, WI,1107445518,Milwaukee, WI, Wisconsin United States,geoname,ux/ui, user growth + student success at a social learning startup. working towards educational equity for all.  i swear a lot. he/him #blacklivesmatter ,@BuchElisabeth @Redistrict rip Elisabeth
1346724534687203329,Noida, India,233087076,नोएडा, भारत,Greater Noida Uttar Pradesh Republic of India,geoname,R.CHANDRA SHEKHAR         suporter of RSS - BJP,https://t.co/T5IQxsSu2H
1346724551477125120,Texas, USA,515160435,Medina Valley, Texas, Texas United States,geoname,Divorced no one to tell me what to do! Living my best life & loving it!,#yesplease #myblessedlife #livingmybestlife #notgoingtosettle @ Medina Valley, San Antonio, Texas https://t.co/JDu3qnsoqI
1346724551493906432,Mesquita, Brasil,2455902894,Rio de Janeiro, Brasil, Rio de Janeiro Federative Republic of Brazil,geoname, | rj | ,"nao tive essa coragem de ir mamar o padre." KKKKKKKKKKKKKKK
1346724572440064000,Johor Bahru, Johor,557615527,Johor Bahru, Johor,Johor Bahru Johor Malaysia,geoname,just my random rant | Public Auditor | My tweet is my opinion based on the Act of freedom of speech, no other party shall be involved.,@ripezpz Last but not least, they can really be proud being SGans when they don't need our water supply anymore. Su... https://t.co/mq2pxDX1n8
1346724694066532352,Montclair, CA,1248167915242655745,None,Montclair California United States,geoname,Quarantine made me do it.,FaceTime chismeando con @SmileatMarco
1346724706653597702,Bengaluru, India,1259997708317687808,Shimoga Bengaluru, Karnataka, State of Karnataka Republic of India,geoname,engineer,saaku biddpp
1346724740204032000,Ohio, USA,16546076,Grand Rapids, MI USA, Ohio United States,geoname,Don't be a sheep,Wow. Just, wow.
1346724752803524608,Khatauli, India,1309048206202990594,None,Khatauli Uttar Pradesh Republic of India,geoname,I am a student,27#BBTrendMasterRubinaDilaik
1346724773787795457,Randburg, South Africa,3435148995,ENGINEERING. RETAIL. ,Randburg Gauteng Republic of South Africa,geoname,samm.mamabolo@gmail.com.,@ChepuTK Shame 14 unfollowed you 
1346724815718281216,Volta Redonda, Brasil,635744619,Volta Redonda, Brasil, Rio de Janeiro Federative Republic of Brazil,geoname,Flamengo.,@rubionegrao Parece? 
1346724840875700231,High Point, NC,172563993,North Carolina,High Point North Carolina United States,geoname,Just trying to live the dream,I wonder what it's like being a punk bitch?
1346724866054094848,Rio de Janeiro, Brasil,3302293396,None, Rio de Janeiro Federative Republic of Brazil,geoname,TUDO POSSO NAQUELE QUE ME FORTALECE  Mamae do Theo,Dei banho no Theo,lavei roupa e limpei a escada. Agora vou tentar dormir 
1346724928976916480,Putrajaya, Putrajaya Federal Territory,985806247,Johore, Malaysia,Putrajaya Putrajaya Malaysia,geoname,ALUMNI DEV PISBA232 UiTM Shah Alamhttp://Www.wasap.my/60187690936/peyekkrupkrap,Knk sik pdh ktk stress xdpt cuci mata hahahahahahahahahah
1346724937365647361,Tuxtla Gutiérrez, Chiapas,115531127,Ciudad Gótica,Tuxtla Estado de Chiapas Mexico,geoname,Dicen que un atomo de nuestro cuerpo forma parte de alguna estrella, asi que puede que no me este yendo de casa, sino que este regresando.,Mad Mikkelsen es mejor actor que Jhonny Deep #ChangeMyMindMi crush del ano pasado fue Adam Driver. Ahora sera :Es... https://t.co/MEjyrtsO2L
1346724945724772352,California, USA,1267856124,650 Yay Area.  CALIFORN-I-A, California United States,geoname,The nicest asshole you'll ever meet  .....SZN. STAY SUCKAFREE!,Can't sleep!!!
1346724958320414721,Temple, TX,1138288725241282561,Your Mom,Temple Texas United States,geoname,None,Dude all I want is someone to snowboard and travel with... legit that's it I'll be happy.
1346725008668844032,Bengaluru, India,39469009,bengaluru, State of Karnataka Republic of India,geoname,Raaj,1015th Day of WASTE ENGINEERING @eat.raja @ Eat Raja https://t.co/XGX1CrIH0u
1346725079946817536,South Dublin, Ireland,19524268,Dublin, Leinster Ireland,geoname,Full time writer and teacher, editor, promoter #poet #novelist #Irish poetry #history.,@lemnsissay Lemn , I saw your wonderful BBC 4 Winter Walk last night and it was utterly sublime. Thanks for shining... https://t.co/C17aDbcYeh
1346725105146195969,Punjab, Pakistan,914051415487733760,Lyallpur, Pakistan, Punjab Province Islamic Republic of Pakistan,geoname,l like Pakistan army,@iqra_bae Walikum aslam good morning 
1346725126105137152,Atlanta, GA,1153169890754420738,Atlanta,GA USA,Atlanta Georgia United States,geoname,Digital for @reverendwarnock| @orgcorps2020 | @arenasummit alum | Team @corybooker| Started with @staceyabrams,We flipped the senate, elected the first black senator from Georgia @ReverendWarnock and the youngest senator... https://t.co/fRj779PksO
1346725134468575234,Florida, USA,934244381879668736,Florida, USA, Florida United States,geoname,74-year-old woman, married x55 years. 3 grown children, great daughter-in-law, sweet grand-daughter. Pro-choice liberal Democrat. ,Diet ginger ale, still on the edge of my seat about Ossoff's race in Georgia!
1346725277099966470,Kota Baru, Indonesia,2338700966,𝗦𝗛𝗜𝗡𝗲𝗲’𝘀 𝘄𝗼𝗿𝗹𝗱, Provinsi Kalimantan Selatan Republic of Indonesia,geoname,syaini  2Min ( taeminho)  This is my alter acc. Sometimes I talk to myself  | if ur not OT5 don't follow | oh, I like Taehyung (V)  | Manga addict ,@mahoushojo__ @27082min I can't imagine myself dating him. Dikacangin mulu, di otaknya volly sm Hinata aja 
1346725310654337024,Los Angeles, CA,2565612182,None, California United States,geoname,rooting for everyone black.,I had too much to drink and devoured an edible. This is my idea of demon time.
1346725335799238656,Pecangan, Indonesia,550175606,Jepara, Indonesia,Pecangaan Provinsi Jawa Tengah Republic of Indonesia,geoname,None,Due duet ngelu ra nde det ngelu. Aneh
1346725360998690816,Houston, TX,2756505230,Houston, TX,Houston Texas United States,geoname,None,I really need to stop waking up in the middle of the night 
1346725407115124736,Mississippi, USA,20570827,Central Mississippi, Mississippi United States,geoname,5th gen MS Deltan, fabric artist, veteran, nurse, mother, kitten rescuer. Advocate for #cat_trap_neuter_return, #spay_neuter.,@EVargasTV All 4
1346725457438396416,Malawi,345561883,Lilongwe ,  Republic of Malawi,geoname,Im the type to walk through a fire to check the way it burns #iFollowback #iPoet #TEAMCHELSEA #TEAMHEAT #TEAMVANS #TeamJesus #Economist,@flellah Gelfil, and avoid acidic foods especially drinks. If it persists get Omeprazole
1346725461628485632,Rovigo, Veneto,377471176,None, Veneto Italian Republic,geoname,basta balle. E' davvero arrivato il momento di trovar la via,@JuventusFCWomen Dure, massicce e incazzate oggi.
1346725465852035072,Medchal, India,1301495030675251201,None, State of Telangana Republic of India,geoname,Everyday is new beginning..,#MonaliansWishKaagaz 
1346725486802722817,Cluses, France,297036485,Lewisham, London,Cluses Auvergne-Rhone-Alpes Republic of France,geoname,Roots from  - Born & Raised  #FrenchAlps -London ,Je suis en vacances depuis le 10 decembre quand je vais reprendre le taff lundi ca va piquer foooooort
1346725486790127617,Ayvalık, Balıkesir,1256601439859888129,None,Ayvalik Balikesir Republic of Turkey,geoname,evlerimiz yikilmasin,@YavuzSubasi @anadoluajansi @melihbulu Reis Halktan kopuldu,herkes makaminin derdinde,bizde yuzbinlerce aile yapi k... https://t.co/vUIFOw8EGg
1346725511972724736,Kampala, Uganda,380805665,Kampala, Uganda,Kampala Central Region Republic of Uganda,geoname,Web & Mobile Apps Developer | Entrepreneur | Founder @fumbaaApp For All Cooking GAS (LPG) https://play.google.com/store/apps/details?id=com.philpx32.fumbaa,
1346725591668695041,San Miguel de Tucumán, Argentina,883032685471571971,None,San Miguel de Tucuman Tucuman Province Argentine Republic,geoname,Club Atletico Estudiantes ,@gussguss01 Cerra la cola y bajate del pony
1346725595871383553,Rivers, Nigeria,277249157,Lagos Nigeria , Rivers State Federal Republic of Nigeria,geoname,God# NwaNsukka Honey# Customer Service pro# Wisdom is better than Strength# the world belongs to the courageous# positive vibes# Politics#0702 532 0173,Two things you don't take for granted this year; Your Mental health and Physical health!
1346725637789274112,Philadelphia, PA,416540178,Philadelphia, PA,Philadelphia Pennsylvania United States,geoname,Born to Win. Eagles.Sixers.Phillies.#tOSU. I Watch Too Much Wrestling....Don't Judge Me Tho,Let's try this out til I run out of films https://t.co/rvFPNSgLfL
1346725658773368833,Dallas, TX,864231016411668480,Dallas, TX, Texas United States,geoname,OakCliff,America,@maryjaneee_22 Down
1346725675558989830,Staten Island, NY,1044010356258086912,Staten Island, NY, New York United States,geoname,|| All-League, All-State Offensive Tackle @ SHU #70#GoBigRed || 7184L,@justinamash @NoelFH95 The American Dream being reborn
1346725696513703937,Libya,901521476565815297,Libya,  Libya,geoname,Bodybuilder | med student | insta: moftaheljazwy,"knt bshtqlk wn wnt hn"
1346725763635142656,La Paz, Baja California Sur,461656241,None, Estado de Baja California Sur Mexico,geoname,,@CasAlexia2 Awww gracias preciosa 
1346725776222248960,Bor, Niğde,3128658555,None, Nigde Republic of Turkey,geoname,JAA,Siirin oznesi sairin hayatini siker.
1346725851719561216,Nong Muang, Thailand,62696363,None, Changwat Lop Buri Kingdom of Thailand,geoname, (Ren haBi Yao naShi niBi Yao naRen toChu Hui u) ngaan`dierk sasmekhruue`ngraangkhwaamrakcchaakthawolk aetaimekhymiiphuusakthii,eruue`yepuue`ymaak
1346725931407323137,Brooklyn, NY,22255182,Brooklyn, NY,Brooklyn New York United States,geoname,Believe half of what you see son and none of what you hear -I Heard It Through The Grapevine,THANK YOU @staceyabrams
1346725948175990791,Bang Phli, Thailand,158657267,Bangkok Thailand, Changwat Samut Prakan Kingdom of Thailand,geoname,Burapha University. degsUPPORTdeg~~~ bbrightvc brightwin (aibrthwin)  degCAg'E -PHOTOgRAPHYdeg ((#jaoasphotogrph)),ekhiiyngkhaangkanesm`thukchwngewlaa!  #phaaphprathabaicchkh`ngaibrthwin https://t.co/YazeFDsFMF
1346725990127591425,South Africa,793961370769358848,South Africa,  Republic of South Africa,geoname,,It's resolved https://t.co/oaV1ItKqXX
1346725998511972352,Purworejo, Indonesia,1238437782,Purworejo, Indonesia, Provinsi Jawa Tengah Republic of Indonesia,geoname,Kangen @BCAFE_PURWOREJO? Kepoin #EmbungIkanBawal Kalimassada Semawung FreeWIFI cc @PurworejoPeduli @PurworejoJepret @StandUpIndoPWR https://youtu.be/5Nd6SyfKCXk,@ADzonePURWOREJO @PurworejoUpdate @ogun7ruh @Familybakery7 @RinaSus81669843 @gndrgbercerita @Husaini70256404... https://t.co/gtCdGwb9NF
1346726006892052481,Mesa, AZ,943669633315475456,Phoenix, AZ,Mesa Arizona United States,geoname,Likes to fact check I'm a person with a disability wheelchair guy paralyzed motorcycle accident 1987 cooking golf exercise ASU Go Sun Devils! Please Vote! ,Parlar is the new MySpace!
1346726069823541249,São Gonçalo, Brasil,1088965064353333248,🏳️‍🌈, Rio de Janeiro Federative Republic of Brazil,geoname,@flamengo *@bbgata_gaby,eh fml,a Carolzinha menininha morreu mesmo
1346726103373799424,San Angelo, TX,330763269,San Angelo Texas,San Angelo Texas United States,geoname,fur mom wine enthusiast,I haven't felt like this in long time
1346726145304256512,Bahrain,3154932025,🇧🇭,  Kingdom of Bahrain,geoname,Gemini  Art  Coffee ,`ndy mshklh wyh lns lly tby tkhfyD b'y Tryqh lly myhmhm dh nt Sl rbHt wl khsrt hm shy nfshm yqSSwnk blrby... https://t.co/yovHpT9nP8
1346726237583118336,Parma, Emilia Romagna,1222254874152271872,None, Emilia-Romagna Italian Republic,geoname,None,Oo yes my great leader mazi Nnamdi kanu and lpob. The herdsmen are evil people and terrorist.
1346726254381154304,Yucaipa, CA,946911867791749120,None,Yucaipa California United States,geoname,OU School of Meteorology '22 CA||OK Math and Economics minor! "Too often we enjoy the comfort of our own opinion without the discomfort of thought" -JFK ,Congratulations to the winners of the 2021 Georgia runoff election!
1346726266938920963,New Delhi, India,845178282752430081,New Delhi, India,New Delhi National Capital Territory of Delhi Republic of India,geoname,Anti Rape Activist/Fighting Against Gender Violence ||Motivational Speaker || Founder @pariforindia ||Animal lover ||Tweets are personal.,gaiNgrep ke dauraan jo nirdytaa kii gii shaayd raaksss bhii kaaNp jaataa,44 ghNtte tk gaiNgrep ke baad brbr triik'e se maarii gii mhilaa... https://t.co/HE8mBprohQ
1346726271129042949,Manila City, National Capital Region,1053886457343950849,PH 📌,Manila National Capital Region Republic of the Philippines,geoname,tweeting randomly // that's how multi stan is | neuro by heart * cardio in mind * writer (****)* //  follow @sheisytalks for encouraging words ,@claeledawn Loveyouuu 
1346726325676081154,Sandy Springs, GA,29134273,Atlanta,Sandy Springs Georgia United States,geoname,Sr Advisor Latinx Engagement @GreenpeaceUSA + Political Dir @ComediansResist. Fmr Spanish Content Dir @BernieSanders & @TomSteyer; @MiddleSeatCo; Navy Vet/,In a financialized, commodified society, giving people $2000 checks IS giving people health care.Thank you, once more, Bernie.
1346726367593975808,Baltimore, MD,985555616738545664,New Jersey, USA, Maryland United States,geoname,A Podcast about Men trying to understand the way Women think. It's for Mature audiences and Open Minded Adults.,Just posted a video @ Baltimore, Maryland https://t.co/1xWTF0KA8Y
1346726375995002881,Sydney, New South Wales,22111680,Sydney...she/her,Sydney State of New South Wales Commonwealth of Australia,geoname,One time I high fived @jimmyfallon. it was awesome. Enthusiast of Jonas Brothers, BTS, JoJo, Taylor Swift, McFly & musicals. @nickjambassador,@lilmissmel They were doing a story on Kim &amp; Kanye &amp; put in clips saying "dramatic reenactment" of Kim telling Brett she wants a divorce 
1346726409541136384,Saruhanlı, Manisa,1332967602856058880,İzmir, Türkiye, Manisa Republic of Turkey,geoname,instagram / yagmur_cim_izmir. 05336859681,@Krdm33950697 
1346726417938198528,Ellicott City, MD,16569937,ÜT: 39.29782,-76.860107,Ellicott City Maryland United States,geoname,DSM Edward Don & Co-Everything but the food!!  Gotta love the hospitality industry!,@rabin_janet @realDonaldTrump Go to sleep!
1346726464062779392,Seattle, WA,189425431,Everywhere you never been.,Seattle Washington United States,geoname,Landons mommy. I'm sorry to hear your situation has been worsening. Oh I caint complain, me, myself personally. #BlackLivesMatter,If its a seattle nigga you gotta feel him.
1346726468282241024,Saltillo, Coahuila de Zaragoza,1304122845346185217,Saltillo, Coahuila de Zaragoza,Saltillo Estado de Coahuila de Zaragoza Mexico,geoname,,@NataliaDHoran Jajajajaja te amo ya me mimi
1346726480839995399,Norwalk, CA,1235799956209799168,None,Norwalk California United States,geoname,None,feel like future yu aint even kno it
1346726497617289216,Fethiye, Muğla,727406497416777728,Ankara, Türkiye, Mugla Republic of Turkey,geoname,#FENERBAHCE #ATATURK #VAR BIR HAYALIM ,Huzur dolu bi sabaha gunaydin. https://t.co/uZjnnD5g1w
1346726510238052354,East London, South Africa,75382558,South Africa,East London Eastern Cape Republic of South Africa,geoname,nothing to see here,Thanks bro 
1346726535378722817,Houston, TX,997110852502347776,None,Houston Texas United States,geoname,"Because I Have This Crazy Idea That My Purpose Is Bigger Than Me". BeyHive . Surgical Technologist Physician Assistant |DetHouston| Capricorn ,@Jazdageneral Oh lol
1346726615057903616,Middelburg, South Africa,702572799,Middelburg, South Africa,Middelburg Mpumalanga Republic of South Africa,geoname,Atheist,Don't be naive... ba tla go hurrdaThey will hurt 
1346726619264790529,Jacareí, Brasil,825576779905654788,Duque de Caxias, Brasil,Jacarei Sao Paulo Federative Republic of Brazil,geoname,@Flamenguista, Capricorniano,Amante da Vida ,amo Dogs (pintadinha, Max  , Zico & Miucha ) Guacha pra crlh, DIREITO  PESSOAS NAO ME SURPREENDEM MAS.,A cafe puro 8.90$#Frangoassado Deus me livreNunca mas vai ve um 1$ meu Tmnc
1346726623450595328,Gandhidham, India,128212909,Rajasthan, India,Gandhidham State of Gujarat Republic of India,geoname,Emotional,straightforward,fighter, no- nonsense  / ek dm deshii, Farmer | dhraatl pr kyaa ho rhaa hai vo likhtaa hu caahe kisii ko acchaa lge yaa buraa,@Samay2552 @Bullalegakhulla @16x2is8 @badliyajaat1 ye hii to jaatt k'aum hai
1346726627653410816,Preston, England,152682530,Preston, Lancs, England,Preston England United Kingdom of Great Britain and Northern Ireland,geoname,50  ex motorcycle racer,BMX'er, Bodyshop owner,Dad of two.., LFC, bikes,cars and beer lover!..quite small!  be reet! ,Someone banged into me in the bakery, smashing my pies &amp; pasties!....Serves me right for putting all my Greggs in... https://t.co/ufyjsCoH9N
1346726648650067969,Namibia,1333281316515811331,Namibia,  Republic of Namibia,geoname,an enemy shall never overtake my success ,@Shikonekeni_ Roll call
